"Id","SalePrice"
1461,129544.729366667
1462,156570.0327
1463,184764.172166667
1464,186007.668366667
1465,201091.616333333
1466,183822.673133333
1467,173073.053266667
1468,177531.161233333
1469,177860.141966667
1470,133659.854166667
1471,187899.560133333
1472,95104.7004666666
1473,98769.9865333333
1474,151226.709033333
1475,132848.4606
1476,388280.263866667
1477,260067.874366667
1478,308709.251233333
1479,304359.781033333
1480,476482.990633333
1481,315870.330266667
1482,208081.875333333
1483,181938.200466667
1484,171731.302566667
1485,173458.034233333
1486,192530.648266667
1487,331503.084166667
1488,247603.2017
1489,213609.317233333
1490,220609.412233333
1491,189783.222333333
1492,109502.160466667
1493,171379.347033333
1494,304801.534333333
1495,294481.884766667
1496,234345.1383
1497,193218.445733333
1498,155907.442257143
1499,155606.519579365
1500,164317.947166667
1501,174525.872033333
1502,163345.223366667
1503,289641.7289
1504,237874.5711
1505,219772.581666667
1506,195467.8159
1507,239704.651366667
1508,197697.139666667
1509,166270.109233333
1510,156179.541833333
1511,153197.9652
1512,171659.754366667
1513,142257.501733333
1514,152358.384833333
1515,186673.7756
1516,150139.879133333
1517,150266.786
1518,139166.901866667
1519,205113.703333333
1520,142160.828733333
1521,147412.6274
1522,157051.098866667
1523,118354.978066667
1524,126067.270133333
1525,123916.093966667
1526,127680.199766667
1527,115311.9731
1528,131798.144533333
1529,145825.8816
1530,160899.173
1531,127209.404366667
1532,105088.290333333
1533,138575.961966667
1534,112578.866966667
1535,148119.514433333
1536,117271.6061
1537,87451.0781666666
1538,165678.637
1539,216010.4594
1540,124288.854333333
1541,138903.640466667
1542,140234.246433333
1543,171212.656166667
1544,92440.9121
1545,105387.825666667
1546,120612.1205
1547,135339.437866667
1548,129551.7318
1549,116782.489666667
1550,140165.571766667
1551,119241.249166667
1552,136251.066566667
1553,136352.2873
1554,114693.132633333
1555,182224.609
1556,179839.743381494
1557,129988.513233333
1558,100421.540933333
1559,122692.503033333
1560,144023.599733333
1561,147293.097833333
1562,126185.950933333
1563,125048.338233333
1564,158124.342566667
1565,150791.504866667
1566,229194.345366667
1567,91657.2789666666
1568,219938.3252
1569,149804.4854
1570,133166.517933333
1571,131824.6613
1572,147328.868133333
1573,213301.134933333
1574,136908.8848
1575,211441.5982
1576,229796.2824
1577,204011.430266667
1578,152151.820066667
1579,145958.258633333
1580,188563.684733333
1581,147184.883366667
1582,132856.9296
1583,310232.486233333
1584,227348.2353
1585,141400.724766667
1586,86083.5682
1587,104359.1752
1588,149383.37
1589,101008.660933333
1590,129813.1349
1591,104965.6192
1592,136339.887266667
1593,125775.071933333
1594,149583.158733333
1595,126704.765766667
1596,213387.403033333
1597,190454.501133333
1598,190478.4911
1599,190478.474633333
1600,184509.5164
1601,83968.1225666666
1602,113397.862333333
1603,100501.514466667
1604,285617.310433333
1605,240830.3901
1606,165310.669833333
1607,170810.5399
1608,215538.505133333
1609,200155.971666667
1610,172824.4622
1611,150580.0245
1612,173467.005766667
1613,163958.257533333
1614,122028.3648
1615,93591.8520666667
1616,86464.3830666666
1617,94006.9901333333
1618,127369.1585
1619,134024.137333333
1620,174061.7214
1621,140930.852066667
1622,146468.085033333
1623,250469.985433333
1624,200752.855866667
1625,127341.663766667
1626,167611.594033333
1627,188039.8149
1628,273028.973966667
1629,179442.4509
1630,355964.3529
1631,218053.1016
1632,253655.773866667
1633,172133.8998
1634,188506.9728
1635,181020.6317
1636,167245.7771
1637,189979.4924
1638,199815.965566667
1639,187024.4021
1640,238703.4026
1641,184839.858333333
1642,226593.598866667
1643,230755.112366667
1644,230373.778233333
1645,195638.3088
1646,159252.5733
1647,161941.9468
1648,146402.145133333
1649,139430.053333333
1650,128927.763166667
1651,127639.0668
1652,93408.1051
1653,96775.8227333333
1654,154345.6003
1655,147973.922833333
1656,147449.6013
1657,152037.158833333
1658,154834.9808
1659,139386.468166667
1660,151318.174266667
1661,459121.1151
1662,364566.756
1663,366977.310633334
1664,460789.907333334
1665,321445.0332
1666,336323.8252
1667,361716.591666667
1668,326820.064633333
1669,304382.184933333
1670,339026.635666667
1671,255122.186666667
1672,483226.508466667
1673,312463.200133333
1674,259778.311233333
1675,196437.799533333
1676,197223.733766667
1677,214238.441866667
1678,471412.507733333
1679,395835.753333333
1680,330521.644933334
1681,259162.6461
1682,313700.588233333
1683,191450.767633333
1684,173594.150233333
1685,176826.1623
1686,168719.902666667
1687,170103.810833333
1688,186484.970633333
1689,188896.380866667
1690,183993.7153
1691,177368.5439
1692,268351.156433333
1693,173254.7768
1694,184528.087066667
1695,172792.512233333
1696,259054.217733333
1697,172575.9003
1698,338828.3203
1699,331046.9498
1700,241891.3986
1701,273545.5055
1702,258645.477066667
1703,254992.327733333
1704,284247.902366667
1705,234378.647266667
1706,428689.017666667
1707,222751.1624
1708,216027.928666667
1709,269386.061066667
1710,228557.8072
1711,279052.7018
1712,263280.5258
1713,262785.280833333
1714,219627.668
1715,204586.7343
1716,176215.7714
1717,162209.625833333
1718,145155.616533333
1719,206025.4946
1720,247825.936866667
1721,162573.704833333
1722,142712.858833333
1723,157995.479866667
1724,211342.1943
1725,228669.389233333
1726,191112.747733333
1727,176766.591566667
1728,184573.7979
1729,162651.886866667
1730,161058.9168
1731,122342.043333333
1732,131401.773833333
1733,126044.4192
1734,130356.4874
1735,135076.717733333
1736,117900.2331
1737,333246.600666667
1738,218272.555
1739,266309.712066667
1740,224233.297266667
1741,197418.5048
1742,172273.6134
1743,167267.193366667
1744,298054.731966667
1745,232146.474533333
1746,239663.761866667
1747,209981.699733333
1748,220993.4786
1749,165336.9794
1750,153996.7899
1751,218579.623866667
1752,121344.504866667
1753,146604.860166667
1754,199332.784066667
1755,169989.3113
1756,124770.823466667
1757,120963.277166667
1758,151434.140833333
1759,156891.724
1760,161098.8019
1761,150126.4182
1762,173898.9532
1763,165226.819866667
1764,122174.373133333
1765,175643.793266667
1766,168688.675433333
1767,187605.712333333
1768,144874.191833333
1769,161055.417766667
1770,141762.895233333
1771,144416.959133333
1772,146703.249233333
1773,144515.261366667
1774,139010.075333333
1775,135065.876533333
1776,127999.6949
1777,117753.988133333
1778,134069.4093
1779,123449.6455
1780,165301.425866667
1781,137005.8681
1782,101451.067433333
1783,135335.928066667
1784,107935.122133333
1785,119542.658733333
1786,150681.611866667
1787,157700.845133333
1788,75934.7036333333
1789,102781.200566667
1790,96974.3722333333
1791,184884.8461
1792,153026.715933333
1793,140882.840466667
1794,139096.8571
1795,140329.8623
1796,136537.062533333
1797,123444.311566667
1798,125211.623933333
1799,115593.2888
1800,136645.5133
1801,130714.4585
1802,143526.442166667
1803,147478.910366667
1804,141938.3513
1805,135967.5825
1806,116748.073066667
1807,132328.294366667
1808,121834.069833333
1809,122381.240433333
1810,137486.012133333
1811,110346.421366667
1812,111484.224333333
1813,120419.007933333
1814,100820.787933333
1815,72669.2768333333
1816,107833.872966667
1817,134903.479833333
1818,140421.372466667
1819,123302.069
1820,89696.0078
1821,120690.4089
1822,153783.396566667
1823,69685.6648333333
1824,138748.087766667
1825,139007.0697
1826,111645.6104
1827,109672.246466667
1828,133270.633366667
1829,120674.72
1830,131527.3542
1831,142626.5612
1832,121581.376933333
1833,145953.540266667
1834,125635.993347619
1835,139007.1393
1836,135820.104033333
1837,105646.673833333
1838,128247.328866667
1839,104240.907133333
1840,163568.366366667
1841,144764.068233333
1842,93705.1939
1843,142683.453766667
1844,139245.784766667
1845,143315.743866667
1846,150371.321833333
1847,184636.764
1848,76992.1049666667
1849,122353.479166667
1850,128164.2213
1851,142609.000333333
1852,127685.8494
1853,142734.3977
1854,164248.971133333
1855,166434.082038095
1856,215861.259233333
1857,179974.870533333
1858,152324.321666667
1859,132652.955166667
1860,157579.614466667
1861,132471.952733333
1862,261433.627966667
1863,257612.150433333
1864,257612.150433333
1865,325019.0199
1866,318938.904866667
1867,239355.305833333
1868,292161.288866667
1869,195393.377533333
1870,245380.471566667
1871,261399.683933333
1872,173968.759533333
1873,224994.170166667
1874,141264.758833333
1875,202303.143066667
1876,199956.6192
1877,210027.5313
1878,209414.682966667
1879,134008.7194
1880,137645.4845
1881,245441.117433333
1882,260275.802766667
1883,195677.6651
1884,214441.8983
1885,245897.737933333
1886,285392.215033333
1887,200811.6631
1888,273683.903233334
1889,170268.4025
1890,140403.896133333
1891,143169.742666667
1892,113563.823133333
1893,136367.149833333
1894,129904.6089
1895,146508.235733333
1896,122034.322066667
1897,126533.255633333
1898,116752.538266667
1899,155729.884966667
1900,149685.488666667
1901,169449.863166667
1902,156707.2668
1903,213072.611066667
1904,147789.166433333
1905,194834.633666667
1906,171989.704433333
1907,203828.5558
1908,123962.584433333
1909,140576.667166667
1910,133691.038233333
1911,193708.387166667
1912,262383.796866667
1913,153764.225066667
1914,78429.3536333333
1915,326672.708066667
1916,179839.743381494
1917,246626.2942
1918,136420.030066667
1919,157909.8854
1920,159075.583633333
1921,394813.351866667
1922,326069.084766667
1923,209722.253633333
1924,214409.963366667
1925,217396.793433333
1926,368460.7145
1927,137745.942666667
1928,157364.046133333
1929,124333.253733333
1930,138293.2533
1931,140826.990033333
1932,140523.099133333
1933,176655.576266667
1934,181685.542866667
1935,177399.556266667
1936,191083.373633333
1937,183147.0364
1938,178083.060566667
1939,260660.097233333
1940,201226.0506
1941,175023.3797
1942,190259.3247
1943,201999.9573
1944,330637.926766666
1945,368319.709533333
1946,179839.743381494
1947,309825.290866667
1948,178057.573233333
1949,224240.705666667
1950,176902.2985
1951,237380.6066
1952,215603.162833333
1953,167652.847533333
1954,191667.208433333
1955,149804.439833333
1956,270922.8318
1957,171271.087466667
1958,292926.891233333
1959,141359.089233333
1960,121630.127266667
1961,123528.9575
1962,95565.6334666667
1963,100267.4624
1964,113459.773566667
1965,149598.0071
1966,145308.539866667
1967,299501.1668
1968,421311.1733
1969,382609.186233333
1970,413100.769766667
1971,417337.4035
1972,348620.097333333
1973,283567.293
1974,322114.530166667
1975,454876.2717
1976,278873.633233333
1977,375230.322566667
1978,357666.730233333
1979,331681.282133333
1980,197330.6647
1981,335024.966933333
1982,223086.9624
1983,216385.539566667
1984,170270.535866667
1985,213901.258966667
1986,213669.907266667
1987,182521.380033333
1988,179789.313366667
1989,188890.749733333
1990,215181.2356
1991,216052.808433333
1992,210990.468633333
1993,176220.6314
1994,231385.169366667
1995,182646.3805
1996,271371.302433333
1997,325908.914166667
1998,340558.3682
1999,260217.5904
2000,297291.379266667
2001,282631.801133333
2002,244374.618966667
2003,259626.8407
2004,272440.2073
2005,232634.557333333
2006,224008.8038
2007,250619.421566667
2008,209493.963666667
2009,195636.511033333
2010,188898.6424
2011,152354.140133333
2012,175618.4152
2013,181347.072266667
2014,192388.803633333
2015,195457.775733333
2016,196225.771
2017,196238.600233333
2018,128785.839333333
2019,131620.2996
2020,121401.3308
2021,118219.9922
2022,185765.276966667
2023,144684.0017
2024,248893.2369
2025,347644.7373
2026,182281.196233333
2027,156479.475057143
2028,157244.966733333
2029,175249.808533333
2030,269376.653033333
2031,237063.6401
2032,254587.389366667
2033,255776.025233333
2034,164624.788466667
2035,210074.0323
2036,197863.064533333
2037,200187.450666667
2038,289088.608266667
2039,217382.1282
2040,334054.0124
2041,271802.907366667
2042,207835.540633333
2043,173216.723666667
2044,178696.0729
2045,207024.8559
2046,154563.6313
2047,149136.215366667
2048,135867.154333333
2049,137648.154233333
2050,172338.390666667
2051,112671.9611
2052,143048.356666667
2053,146651.315133333
2054,94112.7956333333
2055,159611.9639
2056,142437.5295
2057,126463.180766667
2058,202822.458433333
2059,144573.4903
2060,162502.574266667
2061,161456.494433333
2062,140786.770633333
2063,116872.9421
2064,140149.809533333
2065,120537.022033333
2066,167736.199433333
2067,141361.158733333
2068,138608.0624
2069,91020.8686333334
2070,108942.155966667
2071,108888.0116
2072,134010.519333333
2073,137604.156566667
2074,167987.8554
2075,146482.606733333
2076,123350.3762
2077,151483.997366667
2078,130247.592
2079,133807.2453
2080,117633.669333333
2081,125730.9355
2082,138047.727266667
2083,141617.546533333
2084,113340.516
2085,138381.262066667
2086,119496.469133333
2087,120469.260233333
2088,111232.3758
2089,91957.6971666667
2090,129370.116366667
2091,120682.1505
2092,129799.031566667
2093,133773.5473
2094,121739.462733333
2095,142232.3594
2096,89343.9857333333
2097,102448.555733333
2098,140305.558766667
2099,70719.8266666667
2100,117485.6053
2101,127788.808833333
2102,131303.267266667
2103,107463.7353
2104,134671.311233333
2105,127781.748866667
2106,83836.5554
2107,180472.8401
2108,116812.468733333
2109,116359.005533333
2110,133226.0222
2111,145970.8763
2112,139206.741533333
2113,122812.261933333
2114,111884.6482
2115,145897.4398
2116,115772.3324
2117,144024.850333333
2118,123028.4845
2119,109331.623566667
2120,116858.9296
2121,179839.743381494
2122,109746.114366667
2123,100298.682366667
2124,151371.483066667
2125,132106.236533333
2126,149662.7331
2127,144715.7167
2128,129075.470566667
2129,109686.272733333
2130,139225.508933333
2131,148449.1753
2132,119665.814133333
2133,120488.9102
2134,125956.569
2135,105442.440466667
2136,95470.6234333333
2137,125487.895066667
2138,138481.405533333
2139,149019.176233333
2140,134631.798
2141,138173.907433333
2142,140708.2306
2143,144020.1948
2144,130708.325866667
2145,134342.844166667
2146,152402.153566667
2147,187427.695133333
2148,138825.1664
2149,146313.660733333
2150,215139.027366667
2151,118347.509266667
2152,179839.743381494
2153,155670.865866667
2154,107683.612433333
2155,130876.444066667
2156,246085.324533333
2157,226542.210566667
2158,230806.289166667
2159,205613.9659
2160,173897.5153
2161,251208.749233333
2162,379303.225366667
2163,331650.771
2164,253045.249833333
2165,193482.4417
2166,144425.288366667
2167,207815.227366667
2168,208526.7917
2169,193188.665333333
2170,220156.522266667
2171,151084.333
2172,143116.6094
2173,176628.079366667
2174,233119.6049
2175,288024.5616
2176,314116.244533333
2177,245948.774066667
2178,217756.289533334
2179,143233.853333333
2180,219322.052166667
2181,193707.4178
2182,232627.1672
2183,196375.8331
2184,135646.7755
2185,133251.601366667
2186,138793.303666667
2187,146153.052
2188,147673.112966667
2189,179839.743381494
