"Id","SalePrice"
2190,90260.6656333334
2191,94753.9441666667
2192,96250.7666333333
2193,105329.2263
2194,103505.8176
2195,115955.459166667
2196,117862.324833333
2197,119567.7269
2198,151692.9991
2199,157205.7713
2200,151563.001266667
2201,151560.6875
2202,196555.615433333
2203,169903.881266667
2204,180054.663233333
2205,138395.422966667
2206,145075.665033333
2207,214409.219933333
2208,217322.2413
2209,214532.6789
2210,129003.0288
2211,115986.621766667
2212,113990.567333333
2213,100948.4393
2214,142626.869966667
2215,106071.4776
2216,155402.9757
2217,179839.743381494
2218,94647.9654666667
2219,88646.8524
2220,87473.6398
2221,326149.4596
2222,259615.0166
2223,266556.3418
2224,199259.163566667
2225,139029.798333333
2226,174497.047833333
2227,201163.6695
2228,282335.349266667
2229,240285.171
2230,171131.174066667
2231,215286.5396
2232,190397.176566667
2233,183955.9657
2234,241837.6019
2235,225203.509433333
2236,270894.982366667
2237,350175.523133333
2238,187337.2645
2239,133732.159366667
2240,158929.8739
2241,159960.244733333
2242,134234.492
2243,141269.172833333
2244,106379.1199
2245,101129.095
2246,149516.224233333
2247,110733.0618
2248,125040.603
2249,127102.376533333
2250,135414.499466667
2251,179839.743381494
2252,168683.109066667
2253,164253.1388
2254,179209.8374
2255,192133.185166667
2256,179335.457533333
2257,209811.747266667
2258,170994.347133333
2259,181555.038666667
2260,161557.481066667
2261,200055.270933333
2262,214550.169533333
2263,346812.209966667
2264,446795.677266667
2265,181255.173766667
2266,285934.7427
2267,367714.420566667
2268,383634.4565
2269,165978.148133333
2270,177950.785966667
2271,223037.331666667
2272,200387.7491
2273,168009.3966
2274,177628.086633333
2275,172603.817733333
2276,180511.240566667
2277,192900.984533333
2278,149362.4785
2279,128744.187733333
2280,123446.0337
2281,172460.905933333
2282,178887.839666667
2283,99003.4283
2284,113161.300333333
2285,147145.3207
2286,126720.4048
2287,338492.910466666
2288,292095.223333333
2289,368226.3727
2290,405109.998833333
2291,339100.353966667
2292,400004.860466667
2293,460766.6909
2294,379855.4263
2295,440077.8092
2296,280172.002533333
2297,323652.847066667
2298,335888.050433333
2299,372832.292766667
2300,325487.2919
2301,298165.527166667
2302,249766.300166667
2303,248838.427
2304,252723.9628
2305,192457.6574
2306,195071.102333333
2307,196313.333266667
2308,221911.730633333
2309,282684.092866667
2310,220144.6053
2311,194043.7775
2312,177051.7553
2313,176981.293133333
2314,176729.882166667
2315,175312.7836
2316,199371.054466667
2317,179545.4166
2318,175574.204
2319,176034.094933333
2320,176902.686466667
2321,240694.313466667
2322,170387.427533333
2323,178845.3364
2324,167631.611466667
2325,214179.8739
2326,168598.8294
2327,210616.225566667
2328,216997.615
2329,185463.287466667
2330,181576.936633333
2331,338957.507666667
2332,360004.1101
2333,306204.998466667
2334,263589.944333333
2335,278342.4294
2336,311029.898633333
2337,202603.989133333
2338,271334.876433333
2339,232772.9829
2340,368354.656266667
2341,219216.892533333
2342,237493.181266667
2343,222762.5554
2344,232155.114866667
2345,241231.120866667
2346,215313.209833333
2347,201588.587633333
2348,231115.545166667
2349,181994.0501
2350,292381.0596
2351,267170.122833333
2352,254931.214166667
2353,259512.2051
2354,138190.626766667
2355,150055.961833333
2356,153989.5788
2357,202439.258033333
2358,199928.442166667
2359,134968.835766667
2360,124359.391533333
2361,135281.834033333
2362,248252.5242
2363,139367.8812
2364,148468.013333333
2365,216467.0798
2366,198674.571833333
2367,230095.192314286
2368,205986.745966667
2369,226322.752366667
2370,174469.619633333
2371,172913.673266667
2372,189387.989566667
2373,269453.8086
2374,290845.407666667
2375,239679.5326
2376,272843.050333333
2377,345003.562266667
2378,148920.381533333
2379,209124.517933333
2380,152125.5866
2381,165283.593
2382,188343.7053
2383,200948.311566667
2384,223775.249233333
2385,158418.102333333
2386,145991.320866667
2387,138401.190133333
2388,108794.5334
2389,130191.021966667
2390,145246.273733333
2391,137630.2818
2392,119638.4614
2393,163009.679233333
2394,145088.5182
2395,185195.3364
2396,151771.9711
2397,185504.811066667
2398,132180.7956
2399,74720.1997666667
2400,71965.6279
2401,116361.425133333
2402,139281.081866667
2403,139945.776066667
2404,152138.1757
2405,161534.345266667
2406,133696.180333333
2407,128223.147033333
2408,142419.360033333
2409,141929.830466667
2410,158951.249266667
2411,122797.157566667
2412,151459.802133333
2413,141772.632966667
2414,137816.051433333
2415,134420.803166667
2416,127437.251233333
2417,128892.5587
2418,125721.9843
2419,134467.078766667
2420,125972.792666667
2421,153489.192833333
2422,115438.679
2423,130092.5666
2424,149322.014
2425,212907.993166667
2426,132898.012
2427,135087.238066667
2428,163013.330033333
2429,117903.722766667
2430,129389.3539
2431,130038.150933333
2432,135068.780166667
2433,145661.486666667
2434,147614.888833333
2435,150803.8515
2436,115066.457266667
2437,113508.716966667
2438,124921.192633333
2439,117486.638866667
2440,121104.269233333
2441,105784.3101
2442,104679.159
2443,118293.9415
2444,128478.0893
2445,91735.5358
2446,131306.019566667
2447,192810.741033333
2448,134248.433533333
2449,110042.392833333
2450,140944.2845
2451,131485.0395
2452,184519.658233333
2453,102418.2843
2454,131814.3571
2455,109273.8355
2456,131081.267633333
2457,122270.757166667
2458,115772.3974
2459,114077.474833333
2460,131767.859366667
2461,118897.546066667
2462,131740.270266667
2463,119172.164933333
2464,147608.819866667
2465,131412.1024
2466,117193.685233333
2467,138703.598333333
2468,91780.1092
2469,95129.0012666667
2470,175130.896066667
2471,171439.523333333
2472,159317.060666667
2473,123841.572966667
2474,179839.743381494
2475,185681.805766667
2476,119957.625366667
2477,131350.048733333
2478,154138.533433333
2479,125070.862133333
2480,141756.9062
2481,129596.5261
2482,133492.361066667
2483,118107.5957
2484,125485.579933333
2485,127597.1978
2486,156185.176933333
2487,186353.023833333
2488,142519.689166667
2489,148370.528833333
2490,179839.743381494
2491,100814.282066667
2492,191376.937333333
2493,151062.752633333
2494,155761.4999
2495,110504.179366667
2496,220141.400966667
2497,143446.7691
2498,120768.853766667
2499,103537.379466667
2500,137016.897933333
2501,130977.0216
2502,141584.252
2503,107528.982733333
2504,185976.475966667
2505,213286.4482
2506,258161.835366667
2507,311261.152466667
2508,258059.6616
2509,225828.774633333
2510,227295.5871
2511,186588.885733333
2512,210354.284766667
2513,216797.920566667
2514,236747.063333333
2515,148871.558533333
2516,169914.0413
2517,133033.790966667
2518,146152.7152
2519,226277.541633333
2520,205554.776366667
2521,193151.271366667
2522,218138.8632
2523,135980.746833333
2524,140252.550866667
2525,146468.4788
2526,142775.878666667
2527,127298.726466667
2528,135955.868933333
2529,138864.472666667
2530,134838.154933333
2531,239729.046766667
2532,226683.219066667
2533,198686.256933333
2534,232231.987066667
2535,277121.846866667
2536,223278.2302
2537,222383.2671
2538,180320.707833333
2539,185835.602166667
2540,183336.386533333
2541,178852.562433333
2542,176334.140133333
2543,129591.867233333
2544,130242.087933333
2545,133989.825166667
2546,146536.181266667
2547,134927.181466667
2548,156415.2064
2549,157299.300333333
2550,453268.345466667
2551,146087.150466667
2552,121409.009766667
2553,90059.7416
2554,122290.238066667
2555,110546.262833333
2556,111851.306066667
2557,121856.664
2558,165611.219633333
2559,156745.639033333
2560,152068.262666667
2561,143399.859
2562,151545.749466667
2563,158076.012
2564,177258.681766667
2565,148951.3237
2566,170952.167966667
2567,148550.970966667
2568,198107.971266667
2569,194939.752266667
2570,127868.7849
2571,197043.948133333
2572,166633.3968
2573,214891.029166667
2574,274426.505633333
2575,128393.4464
2576,135313.517833333
2577,179839.743381494
2578,98661.9095333334
2579,84362.2547666667
2580,133921.663533333
2581,134519.934733333
2582,122258.221433333
2583,280251.0395
2584,159913.6234
2585,190839.5976
2586,194433.838033333
2587,182835.060566667
2588,140450.225566667
2589,144104.330066667
2590,214730.9981
2591,217125.133733333
2592,220602.053733333
2593,247277.8544
2594,178312.410066667
2595,213833.045733333
2596,324727.577666667
2597,203292.0517
2598,266398.769633333
2599,318420.4706
2600,161876.1973
2601,140822.610733333
2602,91234.0850666666
2603,102863.101366667
2604,91754.1982666667
2605,92635.0847666666
2606,148290.763166667
2607,170387.9009
2608,185322.8779
2609,160624.715366667
2610,110846.991233333
2611,155319.3073
2612,152415.545733333
2613,128038.105
2614,125587.180533333
2615,150938.259633333
2616,139848.264833333
2617,165316.251133333
2618,172877.36
2619,183475.3827
2620,185891.2585
2621,184057.8164
2622,188877.927333333
2623,237525.436766667
2624,273365.866466667
2625,318650.357966667
2626,169455.049133333
2627,184727.227866667
2628,419243.035966667
2629,492430.614433333
2630,353950.8599
2631,442647.721133333
2632,414605.684533333
2633,306145.396333333
2634,382752.729366667
2635,159008.157233333
2636,194294.838866667
2637,175332.905533333
2638,245773.595966667
2639,184123.846733333
2640,158974.326266667
2641,116513.216166667
2642,185170.0498
2643,102187.744533333
2644,134749.2729
2645,99649.8615333333
2646,92884.5022
2647,99446.946
2648,139502.9327
2649,144074.462366667
2650,145055.506066667
2651,148579.452766667
2652,433469.876366667
2653,266297.390133333
2654,267652.665666667
2655,370586.111733333
2656,337038.520633333
2657,321022.1408
2658,288686.167133333
2659,317001.678466667
2660,339600.225433333
2661,347964.656766667
2662,346863.145666667
2663,281556.267966667
2664,280056.5431
2665,319129.212566666
2666,296010.516366667
2667,174074.220533333
2668,176025.300733333
2669,177638.383933333
2670,270920.224
2671,176482.351666667
2672,182523.2534
2673,210734.9547
2674,208757.806833333
2675,168033.921166667
2676,185700.3812
2677,198287.831666667
2678,248159.6656
2679,277924.747033333
2680,288057.5499
2681,369176.790666667
2682,310832.914833333
2683,498509.442933333
2684,303869.5537
2685,326567.372433333
2686,262757.312966667
2687,318378.397633333
2688,230035.902833333
2689,211172.530333333
2690,434336.233933333
2691,198333.434766667
2692,143347.948466667
2693,192231.3219
2694,144933.515066667
2695,192618.194933333
2696,184437.2617
2697,190349.430466667
2698,197579.040733333
2699,180082.7303
2700,169190.103766667
2701,161561.608833333
2702,123850.5775
2703,134859.978466667
2704,140979.1826
2705,126565.604666667
2706,123833.3688
2707,127741.454733333
2708,132813.5674
2709,110095.502066667
2710,125770.711133333
2711,272757.352633333
2712,347608.441266667
2713,173341.776633333
2714,155705.855290476
2715,171864.559733333
2716,161551.472333333
2717,190402.788466667
2718,242855.402466667
2719,163902.2785
2720,165988.296466667
2721,142238.386266667
2722,161834.685066667
2723,144792.832833333
2724,130349.626933333
2725,136816.2119
2726,148601.891
2727,171163.7176
2728,162768.1105
2729,152696.074833333
2730,145863.935833333
2731,122342.725433333
2732,123313.0606
2733,160779.822733333
2734,153765.727533333
2735,137289.154533333
2736,141870.251933333
2737,124528.666166667
2738,140862.544066667
2739,158301.1391
2740,134295.753633333
2741,152652.3946
2742,152962.939633333
2743,153778.346533333
2744,148291.9881
2745,137723.991966667
2746,132097.535366667
2747,145456.4184
2748,129707.860933333
2749,132712.987566667
2750,134693.126066667
2751,127487.888866667
2752,205001.030333333
2753,152141.9996
2754,205940.827233333
2755,126141.116
2756,103539.749733333
2757,91026.9332333333
2758,94600.4770333333
2759,144498.022733333
2760,130163.407033333
2761,149405.631366667
2762,150974.3196
2763,172413.129766667
2764,161984.883233333
2765,219802.643666667
2766,140579.3728
2767,92446.8297
2768,137017.165666667
2769,139445.189533333
2770,144736.787966667
2771,120001.896566667
2772,120702.5893
2773,162940.353133333
2774,136272.062433333
2775,131667.388
2776,135487.587433333
2777,143616.199166667
2778,108029.2695
2779,143516.109866667
2780,108187.7745
2781,104949.244766667
2782,100991.8316
2783,107721.538433333
2784,125766.3587
2785,135048.333833333
2786,82973.8689
2787,113816.972733333
2788,92804.0090666666
2789,154764.292533333
2790,96136.5911999999
2791,117359.9387
2792,83303.3899333333
2793,148663.078566667
2794,111309.857633333
2795,119623.232466667
2796,102961.553566667
2797,171971.974
2798,120500.075166667
2799,120372.602733333
2800,80097.2688666667
2801,113296.438566667
2802,136430.957166667
2803,151809.0566
2804,142599.406833333
2805,99021.5993666667
2806,103832.521033333
2807,148132.927666667
2808,146944.276166667
2809,133680.391466667
2810,135704.2487
2811,155294.400133333
2812,145501.124166667
2813,164228.416866667
2814,163780.537133333
2815,108097.542866667
2816,235508.5828
2817,159586.665733333
2818,132441.3894
2819,184577.5954
2820,142797.418133333
2821,108936.8792
2822,171187.823033333
2823,229863.648466667
2824,173772.658133333
2825,150580.0395
2826,130383.8291
2827,135535.826533333
2828,236871.8852
2829,199325.830533333
2830,232350.376366667
2831,188748.1364
2832,235485.4638
2833,292114.7322
2834,219259.150466667
2835,220212.924433333
2836,190408.944933333
2837,175612.250733333
2838,149184.047666667
2839,181179.518233333
2840,192865.930733333
2841,201717.213266667
2842,222279.628333333
2843,153976.659866667
2844,159228.004566667
2845,126204.125533333
2846,209258.1593
2847,200913.430533333
2848,206232.8975
2849,207679.798933333
2850,278790.428266667
2851,220225.125866667
2852,224036.518033333
2853,226352.062966667
2854,140934.888633333
2855,197800.1218
2856,203341.6593
2857,185672.057033333
2858,194561.349566667
2859,138797.7561
2860,128425.474633333
2861,145529.284366667
2862,181929.908666667
2863,122639.3313
2864,229219.7816
2865,142847.079333333
2866,134481.769671429
2867,102271.346566667
2868,114080.379933333
2869,123180.3388
2870,149974.372466667
2871,103631.275933333
2872,69433.898
2873,110315.825066667
2874,133131.214733333
2875,124854.453633333
2876,156378.169533333
2877,135485.427766667
2878,173266.906166667
2879,143077.1404
2880,113367.040633333
2881,162425.009833333
2882,169246.959833333
2883,179219.169
2884,178357.360766667
2885,172476.3291
2886,214155.449166667
2887,104942.845233333
2888,125850.109666667
2889,73090.9435333334
2890,92643.3534666667
2891,138217.5124
2892,76264.6145
2893,106987.014933333
2894,70852.8306
2895,314516.5197
2896,288194.592833333
2897,182767.1208
2898,152172.7499
2899,216226.479933333
2900,161260.084333333
2901,209849.618666667
2902,192185.0634
2903,340358.199566667
2904,335367.0761
2905,179839.743381494
2906,184898.426966667
2907,120004.657766667
2908,127516.646766667
2909,152470.37
2910,87656.9186666667
2911,91569.2127333333
2912,155515.406533333
2913,95212.3886666667
2914,89698.4606666667
2915,91272.769
2916,94292.679
2917,161318.725566667
2918,116333.672166667
2919,195140.975233333
